Controlling Corporation,ABN,Total Scope 1 Emission (t CO2-e),Total Scope 2 Emission (t CO2-e),Total Net Energy consumed  (GJ)
A B C TISSUE PRODUCTS PTY LTD ,33003085112,25660,61440,755253
A.A. SCOTT PTY LTD ,14007601667,158272,6841,2307426
A.C.N. 085 239 998 PTY LTD ,39085239998,6832,193789,916119
A.J. BUSH & SONS PTY LTD ,77000134010,109584,18577,1087875
AAPC LIMITED ,87009175820,17897,179051,1061546
ADELAIDE BRIGHTON LIMITED ,15007596018,2451057,277974,16352449
ADITYA BIRLA MINERALS LIMITED ,37103515037,81805,6011,1592253
AGL ENERGY LIMITED ,74115061375,19622185,306355,165131979
AIR LIQUIDE AUSTRALIA LIMITED ,57004385782,39101,283854,1276136
ALCAN GOVE PTY LIMITED ,76000453663,1439810,0,19217694
ALCOA AUSTRALIAN HOLDINGS PTY LTD ,33096987370,6637955,7604775,132092993
ALDI FOODS PTY LIMITED ,18086210139,37294,193603,1193645
ALINTA ENERGY FINANCE PTY LTD ,39149229998,3919559,18853,40670462
ALLIANCE AIRLINES PTY LIMITED ,81107165980,111638,365,1605750
AMALGAMATED HOLDINGS LIMITED ,51000005103,10506,137492,768907
AMCOR LIMITED ,62000017372,7044,58827,329102
AMP LIMITED ,49079354519,8841,133992,635474
ANGLO AMERICAN AUSTRALIA LIMITED ,47004892371,2974005,603926,13686643
ANGLOGOLD ASHANTI AUSTRALIA LIMITED ,42008737424,277711,340,4340585
APACHE ENERGY LIMITED ,39009301964,602323,1099,12402734
APT PIPELINES LIMITED ,89009666700,311421,24201,2732634
ARDENT LEISURE LIMITED ,22104529106,2817,52915,271635
ARNOTTS BISCUITS HOLDINGS PTY LTD ,84080889621,27132,55548,762464
ARRIUM LIMITED ,63004410833,2850015,1100904,38641283
ARROW ENERGY HOLDINGS PTY LTD ,94141385293,1009399,41821,14287139
ASAHI HOLDINGS (AUSTRALIA) PTY LTD ,48135315767,18612,54968,551250
ASALEO CARE LIMITED ,61154461300,47720,154553,1402255
ASCIANO LIMITED ,26123652862,1064681,166054,15974369
ASP SHIP MANAGEMENT PTY LTD ,81080401949,63130,0,863153
ATCO AUSTRALIA PTY. LTD. ,74091033546,1104674,59068,12416773
ATLAS IRON LIMITED ,63110396168,95595,4067,1403587
AURIZON HOLDINGS LTD ,14146335622,765258,427317,12785920
AURORA ENERGY PTY LTD ,85082464622,5323,47223,920326
AUSCAN HOLDINGS PTY LIMITED ,70084400886,127434,39,9783974
AUSGRID ,67505337385,30643,908539,4071551
AUSNET SERVICES (TRANSMISSION) LTD ,48116124362,27652,1966365,6099776
AUSNET SERVICES HOLDINGS PTY LTD ,97086006859,156726,574905,2043304
AUSTIN HEALTH ,96237388063,12465,54421,408967
AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD ,11005357522,8376,146546,655930
AUSTRALIA PACIFIC AIRPORTS CORPORATION LIMITED ,89069775266,7738,67846,355140
AUSTRALIAN CONSOLIDATED FOOD HOLDINGS PTY LIMITED  ,152947101,40188,94704,918495
AUSTRALIAN GAS NETWORKS LIMITED ,19078551685,463444,81,23136
AUSTRALIAN NATIONAL UNIVERSITY ,52234063906,16847,88071,611336
AUSTRALIAN NUCLEAR SCIENCE AND TECHNOLOGY ORGANISATION ,47956969590,2214,64136,237963
AUSTRALIAN POSTAL CORPORATION ,28864970579,118298,188853,2500186
AUTOMOTIVE HOLDINGS GROUP LIMITED ,35111470038,173779,73359,2793490
AVENG AUSTRALIA HOLDINGS PTY LTD ,33108058331,47364,5055,698431
AXIA ENERGY AUSTRALIA PTY LTD ,75108275216,480237,0,5876456
AZSA HOLDINGS PTY LIMITED ,51082714770,5336076,723561,15376506
B.M.D. HOLDINGS PTY. LIMITED ,47010093348,46183,9874,707547
BAIADA PTY LIMITED ,47000426808,67142,165661,1745526
BARRICK (AUSTRALIA PACIFIC HOLDINGS) PTY LTD ,68085702558,99426,215381,2472042
BARRICK (PD) AUSTRALIA LIMITED ,80050284967,13411,59969,513101
BC IRON LIMITED ,21120646924,53909,39,779600
BEACH ENERGY LIMITED ,20007617969,62696,614,446972
BECHTEL (WESTERN AUSTRALIA) PTY LTD ,25147531226,229225,0,2863147
BECHTEL AUSTRALIA PROPRIETARY LIMITED ,42006334505,71903,3048,964035
BEGA CHEESE LIMITED ,81008358503,48193,94810,1537676
BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED ,86131104651,1311234,61839,10167871
BGC (AUSTRALIA) PTY LTD ,62005736005,111958,87345,2483328
BHCA PTY LIMITED ,99126164163,9304,69147,393380
BHP BILLITON ALUMINIUM PTY LTD ,65063671349,2893396,446616,46419781
BHP BILLITON ENERGY COAL AUSTRALIA PTY LTD ,79057364315,444806,83936,6833723
BHP BILLITON LIMITED ,49004028077,5817304,2067989,56953806
BIDVEST AUSTRALIA LIMITED ,33000228231,19946,44642,395998
BIG BEN HOLDINGS PTY. LIMITED ,63008434562,73060,24775,1064455
BILLITON MANGANESE AUSTRALIA PTY LTD ,33084205014,582711,174351,9545503
BLACKTOWN WASTE SERVICES PTY LIMITED ,21102860944,51221,92,14608
BLUESCOPE STEEL LIMITED ,16000011058,5699865,917908,69324056
BLUEWATERS POWER 1 PTY LTD ,93106034879,1298437,4138,8470090
BLUEWATERS POWER 2 PTY LTD ,57122896968,1302864,1045,8227734
BM ALLIANCE COAL OPERATIONS PTY LTD ,67096412752,2199209,999466,25886049
BOC LIMITED ,95000029729,23425,563217,2913943
BOEING AUSTRALIA HOLDINGS PROPRIETARY LIMITED ,42101168932,7875,42322,277952
BORAL LIMITED ,13008421761,1979924,443323,17015736
BORG MANUFACTURING PTY LIMITED ,31003246357,32561,100056,1711489
BP AUSTRALIA INVESTMENTS PTY LTD ,66102991551,1367801,480056,31585049
BRADKEN LIMITED ,33108693009,27683,72440,839387
BRICKWORKS LTD ,17000028526,224005,96020,4596110
BRISBANE CITY COUNCIL ,72002765795,203934,17141,1714112
BUILDING SUPPLIES GROUP HOLDINGS PTY LIMITED ,88121366041,50806,176146,6759714
C S ENERGY LIMITED 1,54078848745,9942184,168445,72706422
CALEDON COAL PTY LIMITED ,40120967839,104624,16960,137827
CALTEX AUSTRALIA LIMITED ,40004201307,1704466,269848,74373816
CARGILL AUSTRALIA LIMITED ,42004684173,91564,62839,1957095
CBH RESOURCES LIMITED ,27009423858,10248,84972,501215
CEMENT AUSTRALIA HOLDINGS PTY LTD ,99001085561,2505669,217751,11997754
CEMENT AUSTRALIA PTY LIMITED ,75104053474,39390,10793,617964
CENTENNIAL COAL COMPANY LIMITED ,30003714538,1302610,282518,1615454
CEVA PTY LTD ,27122147433,99965,31351,1550389
CHARTER HALL LIMITED ,57113531150,6007,103724,476254
CHEMCO PTY LTD ,68008725817,38195,144803,3202423
CHEVRON AUSTRALIA HOLDINGS PTY LTD ,60098079344,674280,11601,11252966
CHINOVA  RESOURCES LIMITED ,20107689878,53562,59,930183
CITIC PACIFIC MINING MANAGEMENT PTY LTD ,64119578371,372265,293,6956846
CKI UTILITIES DEVELOPMENT LTD & HEI UTILITIES DEVELOPMENT LTD & 3 OTHS ,13332330749,13596,480063,2953958
CLIFFS ASIA PACIFIC IRON ORE PTY LTD ,46001892995,155698,342,2262099
CMOC MINING PTY LIMITED ,17164997317,8865,130883,670834
COCA-COLA AMATIL LIMITED ,26004139397,47223,144555,1409997
COCKATOO COAL LIMITED ,13112682158,53542,0,613413
COMFORTDELGRO CABCHARGE PTY LTD ,84002072004,80788,3545,1169322
COMGEN AUSTRALIA PTY LTD ,17050242441,399089,12258,1219842
COMMONWEALTH BANK OF AUSTRALIA ,48123123124,11691,158881,828400
COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION ,41687119230,15184,108901,692902
COMPETITIVE FOODS AUSTRALIA PTY LTD ,48010542908,21469,135733,961375
CONOCOPHILLIPS AUSTRALIA GAS HOLDINGS PTY LTD ,69081089170,2414412,2576,275076096
CONSOLIDATED MINERALS HOLDINGS (AUSTRALIA) PTY LTD ,88127662257,68609,678,1003133
CONTRACT POWER AUSTRALIA PTY LTD ,48081538258,105367,0,1502962
CO-OPERATIVE BULK HANDLING LIMITED ,29256604947,9836,55258,396497
CRAIG MOSTYN HOLDINGS PTY LIMITED ,14008398356,40323,14831,451502
CRISTAL AUSTRALIA PTY LTD ,21102888559,71940,82554,1383406
CRISTAL INORGANIC CHEMICALS AUSTRALIA PTY LTD ,20125123784,122114,43527,2351798
CROCODILE GOLD AUSTRALIA PTY LTD ,30136505587,10850,40522,367166
CROWN RESORTS LIMITED ,39125709953,33748,140991,1028316
CSL LIMITED ,99051588348,13910,70803,487385
CSR LIMITED ,90000001276,308605,226040,5933439
CST MINERAL LADY ANNIE PTY LIMITED ,90136930222,22834,28346,520735
D&R HENDERSON PTY LTD ,22000449392,17454,40255,595312
DALRYMPLE BAY COAL TERMINAL PTY. LTD. ,12010268167,1378,90046,416060
DAVID JONES LIMITED ,75000074573,5013,82690,355277
DBNGP (WA) TRANSMISSION PTY LIMITED ,69081609190,272025,1581,4772087
DEAKIN UNIVERSITY ,56721584203,8196,56067,327547
DELTA ELECTRICITY ,67139819642,8221081,60285,58240376
DEXUS HOLDINGS PTY LIMITED ,48110366946,10745,118875,591107
DIAMANTINA HOLDING COMPANY PTY LIMITED ,59149762130,160330,315,2359801
DORAL PTY LTD ,85008902841,14560,44962,437803
DOWNER EDI LIMITED ,97003872848,155319,44406,2996080
DP WORLD AUSTRALIA (HOLDING) PTY LTD ,58147892715,28317,48794,678287
EASTERN HEALTH ,68223819017,6090,47012,257747
EASTERN METROPOLITAN REGIONAL COUNCIL ,89631866056,98772,771,35311
ECHO ENTERTAINMENT GROUP LIMITED ,85149629023,9566,103865,627242
ECOGEN HOLDINGS PTY LTD ,78102872524,139288,30146,1994297
ELECTRANET PTY LIMITED ,41094482416,4352,206344,1228984
ELECTRICITY GENERATION AND RETAIL CORPORATION ,58673830106,6617265,4480,54793330
ELECTRICITY NETWORKS CORPORATION ,18540492861,42864,928103,4801331
ENDEAVOUR ENERGY ,59253130878,21901,574103,2658628
ENERGEX LIMITED ,40078849055,21025,948525,4613821
ENERGY DEVELOPMENTS LIMITED ,84053410263,1276231,2385,19042697
ENERGYAUSTRALIA HOLDINGS LIMITED ,57101876135,20605152,221209,162140172
ERGON ENERGY CORPORATION LIMITED ,50087646062,97204,759792,4281443
ERM POWER LIMITED ,28122259223,94115,5622,1326378
ESPERANCE POWER STATION PTY LTD ,24086409949,59812,0,1158092
ESSENTIAL ENERGY ,37428185226,36166,775165,3629800
EVOLUTION MINING LIMITED ,74084669036,75487,206214,2054394
EXXONMOBIL AUSTRALIA PTY LTD ,48091561198,2295329,251217,185657635
F & F MANAGEMENT PTY. LTD ,36133040721,1532,60856,268263
FAIRFAX MEDIA LIMITED ,15008663161,8357,60572,361801
FARSTAD SHIPPING (INDIAN PACIFIC) PTY. LTD. ,40105011989,199686,0,2891198
FEDERATION LIMITED ,90114757783,3073,103185,448470
FLETCHER BUILDING (AUSTRALIA) PTY LTD ,11093539452,81823,301359,3939219
FMR INVESTMENTS PTY LTD  ,24757019296,46394,12500,731321
FOOD INVESTMENTS PTY LTD ,85008426177,96127,139528,2173379
FORD MOTOR COMPANY OF AUSTRALIA LIMITED ,30004116223,18031,144562,778577
FORESTRY CORPORATION OF NEW SOUTH WALES ,43141857613,64583,1498,933167
FORTESCUE METALS GROUP LTD ,57002594872,1563779,289920,24205083
FOSTER'S GROUP PTY LTD ,49007620886,39741,82611,1016698
FQM AUSTRALIA HOLDINGS PTY LTD ,77136613075,124445,28,2879601
FREQUENCY INFRASTRUCTURE AUSTRALIA HOLDINGS PTY LTD ,27136262952,2222,120409,529226
FRITO-LAY AUSTRALIA HOLDINGS PTY LIMITED ,36099027746,31431,32292,732155
FUJITSU AUSTRALIA LIMITED ,19001011427,719,122032,498318
FULTON HOGAN AUSTRALIA PTY LTD ,42135849115,86205,20551,1595873
GENERAL MOTORS AUSTRALIA LTD ,85103162956,31693,92803,1039371
GHP 104 160 689 PTY LTD ,41104160689,3380554,1184521,22565608
GLADSTONE PORTS CORPORATION LIMITED ,96263788242,42606,72085,1050783
GLENCORE INVESTMENT PTY LTD ,67076513034,551655,262,7536522
GLIDECO PTY LIMITED  ,25147996263,12812,85781,542613
GLOBAL SWITCH AUSTRALIA PTY LIMITED ,65094338333,72,145282,602207
GOLD FIELDS AUSTRALIA PTY LTD ,91098385285,240819,155624,4574187
GOLDFIELDS POWER PTY LTD ,81062186243,139902,0,1871546
GOODMAN FIELDER LIMITED ,51116399430,26433,55199,726327
GPT MANAGEMENT HOLDINGS LIMITED ,67113510188,10428,120699,635760
GRAINCORP LIMITED ,60057186035,103765,177598,2442015
GRANGE RESOURCES LIMITED ,80009132405,206635,48325,4250339
GRIFFITH UNIVERSITY ,78106094461,1341,54683,261188
GWI HOLDINGS NO.2 PTY LTD ,53132989998,108008,2280,1568796
HAMSDALE AUSTRALIA PTY LIMITED ,37097393112,23496,31525,484731
HANSON AUSTRALIA (HOLDINGS) PROPRIETARY LIMITED ,48090994657,179835,59532,2811730
HARVEY NORMAN HOLDINGS LIMITED ,54003237545,5797,139417,666727
HEALTHSCOPE HOSPITALS HOLDINGS PTY LTD ,65144840639,14358,95414,672030
HEWLETT-PACKARD SOUTH PACIFIC PTY LTD ,94121554489,325,122143,474729
HILLGROVE RESOURCES LIMITED ,73004297116,32048,27046,723354
HOLCIM PARTICIPATIONS (AUSTRALIA) PTY LTD ,46122401405,180339,89547,3028714
HOLIDAY INNS HOLDINGS (AUSTRALIA) PTY. LIMITED ,95003621216,10588,57912,440460
HRL LIMITED ,89061930756,487922,57942,10960751
HUNTER WATER CORPORATION ,46228513446,31434,64733,328441
HUNTSMAN CORPORATION AUSTRALIA PTY LIMITED ,67083984187,17820,69638,2114486
HYDRO-ELECTRIC CORPORATION ,48072377158,373258,21217,4485436
HYNE & SON PTY. LIMITED ,67009660995,5464,48714,2238630
IBM A/NZ HOLDINGS PTY LIMITED ,12105319248,677,81370,321410
ICON WATER LTD ,86069381960,62031,147355,709521
IDEMITSU AUSTRALIA RESOURCES PTY LTD ,45010236272,75266,97709,2821154
ILUKA RESOURCES LIMITED ,34008675018,93738,78402,1785305
INCITEC PIVOT LIMITED ,42004080264,1317935,185229,29456294
INDEPENDENCE GROUP NL ,46092786304,39210,16976,794955
INGHAMS ENTERPRISES PTY. LIMITED ,20008447345,70724,209282,1896757
INTERCONTINENTAL SHIPPING PTY. LIMITED ,17008597699,116221,0,1651105
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LTD ,70105041209,16229760,199227,137827522
INVESTA PROPERTY GROUP HOLDINGS PTY LIMITED ,68125612419,2919,90121,421182
IPMG PTY LIMITED ,84123230259,12711,69473,511486
ISAAC PLAINS COAL MANAGEMENT PTY LTD ,76114277315,109310,28111,1073778
ISPT PTY LTD ,28064041283,3937,60008,305934
J.J. RICHARDS & SONS PTY LTD ,40000805425,73981,5102,1090281
JBS HOLDCO AUSTRALIA PTY LTD ,89126211023,196489,176727,2866446
JELLINBAH GROUP PTY LTD ,54010754793,214135,8335,1841592
JET SYSTEMS PTY. LIMITED ,34003469574,169169,1797,2439757
JOHN SWIRE & SONS PTY LTD ,88000106141,16950,63123,505381
KALARI PROPRIETARY LIMITED ,14004595395,55605,1430,804539
KALGOORLIE CONSOLIDATED GOLD MINES PTY LTD ,97009377619,204131,252279,4725655
KARARA MINING LIMITED ,68070871831,76923,264023,2331861
KEOLIS AUSTRALIA PTY LTD ,68132482850,2604,98563,329916
KILCOY INDUSTRIES AUSTRALIA PTY LTD ,16125927308,31561,19257,251138
KIMBERLY-CLARK PACIFIC HOLDINGS PTY LIMITED ,59095905294,100019,80435,2411494
