Controlling Corporation,ABN,Total Scope 1 Emission (t CO2-e),Total Scope 2 Emission (t CO2-e),Total Net Energy consumed  (GJ)
KNAUF AUSTRALIA PTY LTD 2,86003621181,-,-,-
LA TROBE UNIVERSITY 3,64804735113,21740,37825,483732
LANCO RESOURCES AUSTRALIA PTY LTD ,30147835452,45409,8075,688381
LDO COAL ,60140669932,284639,18447,102391
LEIGHTON HOLDINGS LIMITED ,57004482982,153239,92522,2604328
LEND LEASE CORPORATION LTD ,32000226228,101801,129152,2039181
LINDSAY AUSTRALIA LIMITED ,81061642733,93611,0,1360838
LINFOX PROPRIETARY LIMITED ,59004667298,219156,0,3326902
LION PTY LTD ,50128004268,76493,211147,2346731
LOY YANG HOLDINGS PTY LTD ,60057361805,8718191,3944,70240769
LYONDELLBASELL AUSTRALIA (HOLDINGS) PTY LTD ,74066270237,5525,112756,1485327
MACKAY SUGAR LIMITED ,12057463671,112872,9101,17127201
MACQUARIE GENERATION ,18402904344,20171437,202132,148796640
MANILDRA MILLING PTY LTD ,73002724021,287957,266639,6233088
MARS AUSTRALIA PTY LTD ,48008454313,31085,80755,864813
MATER MISERICORDIAE HEALTH SERVICES BRISBANE LIMITED ,83096708922,11322,41173,327761
MCALEESE LIMITED ,86156354068,221742,5215,3212307
MCCAIN FOODS (AUST) PTY LTD ,96000629587,31223,78463,1075145
MCDONALD'S AUSTRALIA LTD ,43008496928,1287,104772,441124
MELBOURNE WATER CORPORATION ,81945386953,107150,234952,1552935
METALS X LIMITED  ,110150055,56703,21967,935281
METCASH LIMITED ,32112073480,8776,83097,453992
METRO TRAINS MELBOURNE PTY LTD ,43136429948,6028,504277,1634622
METROPOLITAN HEALTH SERVICE ,13993250709,24935,131941,1077666
MINERAL RESOURCES LIMITED ,33118549910,73288,2620,1069616
MIRVAC LIMITED ,92003280699,11432,69200,456563
MMG MANAGEMENT PTY LTD ,33115312680,170459,343621,4726962
MONASH HEALTH ,82142080338,10834,62091,403726
MONASH UNIVERSITY ,12377614012,18024,116247,701842
MONDELEZ AUSTRALIA HOLDINGS PTY LTD ,86004880817,30643,67899,901901
MOUNT GIBSON IRON LIMITED ,87008670817,124296,2362,1867201
MULTINET GROUP HOLDINGS PTY LTD ,83104036937,259427,1426,42685
MURRAY GOULBURN CO-OPERATIVE CO. LIMITED ,23004277089,141982,426815,4728939
MYER HOLDINGS LIMITED ,14119085602,1691,171843,720528
NATIONAL AUSTRALIA BANK LIMITED ,12004044937,11433,133589,668816
NCIG HOLDINGS PTY LTD ,98124700483,2274,64862,300947
NESTLE AUSTRALIA LTD ,77000011316,35018,127336,1552755
NEW ZEALAND MILK (AUSTRALASIA) PTY LTD ,23003502654,129081,146805,2896619
NEWCREST MINING LIMITED ,20005683625,518420,770100,12589142
NEWGEN KWINANA HOLDINGS PTY LTD ,68116576955,807896,1260,8701489
NEWMONT AUSTRALIA HOLDINGS PTY LTD ,95099040507,444212,756182,10251179
NEWS AUSTRALIA HOLDINGS PTY LIMITED ,32105197028,4178,97044,468329
NH FOODS AUSTRALIA PTY LTD ,87001548401,67693,50059,836473
NORSKE SKOG INDUSTRIES AUSTRALIA LIMITED ,50003902985,215203,131171,7890063
NORTHERN STAR RESOURCES LIMITED ,43092832892,54914,28763,1026881
NORTHGATE AUSTRALIAN VENTURES CORPORATION PTY LTD ,21128442375,23561,154908,857318
NORTON GOLD FIELDS LIMITED ,23112287797,58706,75709,1214194
NOVION LIMITED ,79167087363,5472,138939,584571
NRG VICTORIA I PTY LTD ,26076286578,6586877,46815,50141221
NSW TRAINS ,50325560455,65121,149589,1550711
NUFARM LIMITED ,37091323312,12081,47812,366830
NYRSTAR AUSTRALIA PTY LTD ,46124535468,364810,371780,9993758
OLAM ORCHARDS AUSTRALIA PTY LTD ,15139442532,7614,81155,364288
ORICA LIMITED ,24004145868,1443738,353642,19787272
ORIGIN ENERGY LIMITED ,30000051696,12287156,119428,170609784
ORORA LIMITED ,55004275165,337067,341887,6864214
OWENS-ILLINOIS (AUSTRALIA) PTY LTD ,30002060059,365600,247899,6370810
OZ MINERALS LIMITED ,40005482824,231389,195896,4509933
OZGEN HOLDINGS AUSTRALIA PTY LTD 1,34128655096,8569484,25143,63522407
PACT GROUP HOLDINGS LTD ,55145989644,12785,233651,1075217
PANORAMIC RESOURCES LIMITED ,47095792288,50993,15161,823343
PAPER AUSTRALIA PTY LTD ,63061583533,384030,257169,16387216
PARMALAT AUSTRALIA PTY LTD ,56072928879,39345,101315,1090175
PEABODY AUSTRALIA HOLDCO PTY LTD ,61154820130,2881779,272913,11135179
PEAK GOLD ASIA PACIFIC PTY LTD ,93103879054,9890,71927,446644
PECHINEY CONSOLIDATED AUSTRALIA PTY LTD ,39076569769,1100805,6991641,38989620
PENRICE SODA HOLDINGS LIMITED ,83109193419,96667,11880,715323
PENTAIR FLOW CONTROL INTERNATIONAL PTY LIMITED ,70129692495,52014,43972,947424
PERILYA LIMITED ,85009193695,10714,122012,659800
PFD FOOD SERVICES PTY LTD ,29006972381,25941,37685,541251
PMP LIMITED ,39050148644,10120,70388,460827
PORT WARATAH COAL SERVICES LTD ,99001363828,724,131748,555042
POWER AND WATER CORPORATION ,15947352360,1022675,1762,13021428
PRATT CONSOLIDATED HOLDINGS PTY. LTD. ,43104958581,343202,1033477,21142559
PTTEP AUSTRALIA PERTH PTY LTD ,74134686525,289787,707,3551684
PUBLIC TRANSPORT AUTHORITY OF WESTERN AUSTRALIA ,61850109576,8415,106061,610632
QANTAS AIRWAYS LIMITED ,16009661901,4611620,183826,68446859
QCOAL PTY LTD ,99010911234,201885,31192,1518990
QENOS HOLDINGS PTY LTD ,62086026968,823177,189077,32552128
QIC LIMITED ,95942373762,4791,105067,477589
QNI RESOURCES PTY. LTD. ,14054117921,1262086,54087,17672611
QUBE HOLDINGS LIMITED ,14149723053,222520,12982,3256053
QUEENSLAND ALUMINA LIMITED ,98009725044,3039245,622644,41600780
QUEENSLAND ELECTRICITY TRANSMISSION CORPORATION LIMITED ,82078849233,15640,1170527,5187477
QUEENSLAND NITRATES PTY LTD ,63079889268,185558,54528,3313401
QUEENSLAND RAIL LIMITED ,71132181090,36196,215668,1467019
RAMELIUS RESOURCES LIMITED ,51001717540,48721,3318,835805
RAMSAY HEALTH CARE LIMITED ,57001288768,15204,149270,906242
RATA INTERNATIONAL PTY LTD ,67109036580,9625,53272,347480
RATCH - AUSTRALIA CORPORATION LIMITED ,31106617332,176098,6358,1633003
RCI HOLDINGS PTY LTD ,55101671121,29133,60453,693949
REDBANK ENERGY LIMITED  4,,0,0,0
REGIONAL EXPRESS HOLDINGS LIMITED ,18099547270,102385,0,1477879
REGIONAL POWER CORPORATION ,57955011697,40625,38167,748230
REGIS RESOURCES LIMITED ,28009174761,175927,0,2529462
REMONDIS AUSTRALIA PTY LTD  ,95002429781,212473,4371,548171
RESOLUTE MINING LIMITED ,39097088689,18712,57400,525881
RICEGROWERS LIMITED ,55007481156,9939,92253,547423
RIDLEY CORPORATION LIMITED ,33006708765,62277,79807,1538421
RIO DOCE AUSTRALIA PTY LIMITED ,63112797403,1208901,110717,1482396
RIO TINTO LIMITED ,96004458404,8955777,9142745,155475759
RITCHIES STORES PROPRIETARY LIMITED ,61005041814,19302,84575,316144
RON FINEMORE TRANSPORT PTY. LTD. ,30106495087,64800,445,982561
ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY ,49781030034,7486,70878,360358
SANDFIRE RESOURCES NL ,55105154185,73113,141,1052881
SANTOS LTD ,80007550923,3813163,32671,36026769
SARACEN MINERAL HOLDINGS LIMITED ,52009215347,87525,58,1268714
SCENTRE GROUP LIMITED ,66001671496,11943,311983,1403090
SCOTTS TRANSPORT INDUSTRIES PTY LTD ,79007681398,70534,468,1013275
SEALED AIR AUSTRALIA (HOLDINGS) PTY LIMITED ,74102261307,4352,47991,211946
SEDCO FOREX INTERNATIONAL INC ,44188717522,70169,53,1017501
SEMBSITA AUSTRALIA PTY. LIMITED ,18002658255,558001,36412,1304830
SGSP (AUSTRALIA) ASSETS PTY LTD ,60126327624,645066,361504,7088848
SIBELCO ASIA PACIFIC PTY LTD ,70092916811,616979,253262,4917921
SILICON METAL COMPANY OF AUSTRALIA PTY LTD ,73009401736,81999,440485,4790314
SILVER LAKE RESOURCES LIMITED ,38108779782,76725,45178,1374118
SIMPLOT AUSTRALIA (HOLDINGS) PTY LIMITED ,23070571934,62962,61677,1483809
SIMS METAL MANAGEMENT LIMITED ,69114838630,33455,38192,669094
SINGAPORE TELECOM AUSTRALIA INVESTMENTS PTY LIMITED ,69096686190,2963,358462,1460466
SNOWY HYDRO LIMITED ,17090574431,19671,95971,681718
SOJITZ COAL RESOURCES PTY LIMITED ,34063050680,80613,23,1176971
SONIC HEALTHCARE LIMITED ,24004196909,8158,58023,370179
SOUTH AUSTRALIAN WATER CORPORATION 3,69336525019,62210,180480,1464422
SPOTLESS GROUP HOLDINGS LIMITED ,27154229562,38473,41937,874103
ST BARBARA LIMITED ,36009165066,84007,1267,1443905
ST JOHN OF GOD HEALTH CARE INC ,21930207958,13680,48588,410672
ST VINCENT'S HEALTH AUSTRALIA LTD ,75073503536,10611,100515,568260
STANWELL CORPORATION LIMITED ,37078848674,14601378,50118,114523519
STATE TRANSIT AUTHORITY OF NSW ,51750635629,154578,8865,2470536
STOCKLAND CORPORATION LTD ,43000181733,21550,100527,696515
STRAITS RESOURCES LIMITED ,30147131977,15700,52389,441394
SUN METALS HOLDINGS LIMITED ,30051538580,15429,679513,2885290
SUNCORP GROUP LIMITED ,66145290124,6311,46775,290942
SUNWATER LIMITED ,17020276523,5539,146047,710564
SUPER RETAIL GROUP LIMITED ,81108676204,965,81088,343653
SVITZER AUSTRALASIA SERVICES PTY LIMITED ,18120555375,53891,3167,784006
SYDNEY AIRPORT LIMITED ,18165056360,5024,85425,439399
SYDNEY TRAINS ,38284779682,11793,547192,2435889
SYDNEY WATER CORPORATION ,49776225038,58108,301851,2145633
TEEKAY HOLDINGS AUSTRALIA PTY LTD ,12125391880,75999,228,1042555
TELSTRA CORPORATION LIMITED ,33051775556,52554,1298110,5946071
TEYS AUSTRALIA PTY LTD ,38009872600,147734,113852,1700103
THALES AUSTRALIA HOLDINGS PTY LTD ,84058583841,37926,47655,534337
THE TRUSTEE FOR BESTFRESH TRUST ,72534822931,41041,48362,722728
THE TRUSTEE FOR BYRNS SMITH UNIT TRUST ,37757194158,79931,6986,1175347
THE TRUSTEE FOR R.G. WITHERS UNIT TRUST ,33162985937,658,127370,481132
THE TRUSTEE FOR THE LACHLAN A KENNETT FAMILY TRUST ,68835612007,77017,0,13278
THE TRUSTEE FOR THE MADDINGLEY MINE TRUST ,63604564597,68481,454,182655
THE UNITING CHURCH IN AUSTRALIA PROPERTY TRUST (Q.) ,25548385225,15736,79972,599748
THE UNIVERSITY OF QUEENSLAND ,63842912684,1958,128843,593281
THE VALSPAR (AUSTRALIA) PAINT ACQUISITION PTY LIMITED ,39144866464,45025,11296,805008
THOMAS FOODS INTERNATIONAL CONSOLIDATED PTY LTD ,20105099849,29533,36977,642789
TIDEWATER MARINE AUSTRALIA ,52101311451,56620,103,810524
TIGER AIRWAYS AUSTRALIA PTY LIMITED ,52124369008,334116,0,4800327
TOGA PTY LTD ,27000926947,5847,53236,331998
TOLL HOLDINGS LIMITED ,25006592089,524759,80457,7879265
TOYOTA MOTOR CORPORATION AUSTRALIA LIMITED ,64009686097,32101,112315,947324
TRANSALTA ENERGY (AUSTRALIA) PTY LTD ,40062135844,794387,22,10175662
TRANSDEV AUSTRALASIA PTY LTD ,40079303816,122071,6014,1869614
TRANSEND NETWORKS PTY LTD ,57082586892,2645,88434,1597231
TRANSFIELD SERVICES LIMITED ,69000484417,56254,21598,934983
TRANSGRID ,19622755774,17258,1222576,5138049
TRANSIT SYSTEMS PTY LTD ,34135200609,74961,2660,1344201
TRANSPACIFIC INDUSTRIES GROUP LTD ,74101155220,559304,33450,2579636
TREASURY WINE ESTATES LIMITED ,24004373862,10693,46614,351581
TRILITY GROUP PTY LTD ,39144522565,2558,111271,605100
TRONOX MANAGEMENT PTY LTD ,59009343364,539249,160211,9945022
TT-LINE COMPANY PTY. LTD. ,39061996174,140775,1179,1815718
UNITED ENERGY DISTRIBUTION HOLDINGS PTY LIMITED ,15104381660,5913,480486,1563794
UNIVERSITY OF MELBOURNE ,84002705224,14739,132813,683942
UNIVERSITY OF NEW SOUTH WALES ,57195873179,6430,66025,395032
UNIVERSITY OF SYDNEY ,15211513464,6741,87746,485088
V/LINE CORPORATION ,,86065,19364,1295197
VALMONT GROUP HOLDINGS PTY LTD ,60094882210,13443,43104,441882
VAN OORD DREDGING & MARINE CONTRACTORS BV ,,124783,53,1706713
VENTURA MOTORS PROPRIETARY LIMITED ,67004235518,52115,3275,758695
VEOLIA WATER AUSTRALIA PTY LTD ,99061161279,34264,46065,631468
VERMILION OIL AND GAS AUSTRALIA PTY LTD ,29113023591,57032,150,721385
VICTORIA POWER NETWORKS PTY LTD ,37116940820,24931,1222784,4088119
VILLAGE ROADSHOW LIMITED ,43010672054,3805,60290,304545
VIRGIN AUSTRALIA HOLDINGS LIMITED ,54100686226,2239625,18051,32252291
VIVA ENERGY AUSTRALIA GROUP LTD ,60004400220,1059857,261536,18945455
VODAFONE HUTCHISON AUSTRALIA PTY LIMITED ,76096304620,179,145219,595673
WA COUNTRY HEALTH SERVICE ,28680145816,11360,50521,422051
WARRNAMBOOL CHEESE AND BUTTER FACTORY COMPANY HOLDINGS LIMITED ,15071945232,26833,43795,656257
WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED ,49000002728,145589,42658,1946832
WASTE ASSETS MANAGEMENT CORPORATION ,56784733957,150211,1425,38402
WATER CORPORATION ,28003434917,81813,641308,3495111
WESFARMERS LIMITED ,28008984049,1376889,2572721,30045988
WESTPAC BANKING CORPORATION ,33007457141,5338,163352,764370
WHITEHAVEN COAL LIMITED ,68124425396,406231,59381,2212164
WILMAR AUSTRALIA HOLDINGS PTY LIMITED ,79144972743,169210,105399,41188021
WOLLONGONG COAL LIMITED ,28111244896,268430,33962,155184
WOODSIDE PETROLEUM LTD. ,55004898962,10050702,7508,1272113452
WOOLWORTHS LTD ,88000014675,293845,2455016,10659660
YANCOAL AUSTRALIA LTD ,82111859119,1109734,214200,5781797
YARA PILBARA FERTILISERS PTY LTD ,74095441151,1857739,0,31741038
YFG SHOPPING CENTRES  PTY LTD ,56853441699,0,51815,227480
"Footnotes:
1. The identified Joint Venture participants have each included the same data for the Callide C Power Station in their NGER reports. This is because neither participant had the greatest ability to introduce and implement the operating and environmental policies in relation to the facility, and a nomination of operational control has not been made. For further information refer to the 2013-14 greenhouse and energy information for designated generation facilities.
2. The greenhouse and energy information for this corporation has been withheld from publication under section 25 of the NGER Act (which relates to matters having a commercial value or trade secrets).
3. These corporations have voluntarily provided information to the Clean Energy Regulator concerning GreenPower renewable energy purchases, voluntarily surrendered Renewable Energy Certificates or offset scope 2 greenhouse gas emissions totals. For further information refer to the separate table for GreenPower purchases, Renewable Energy Certificates and offset scope 2 emission totals 2013-14 report.
4. The Clean Energy Regulator did not receive a section 19 report for 2013-14 from this corporation.",,,,
